EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2015-1-1,33,28,22,16,8,5,53,43,32,30.10,30.00,29.92,10,10,10,23,14,29,0.00,3,,230
2015-1-2,41,36,31,17,15,11,53,45,37,30.45,30.13,29.95,10,10,10,26,13,32,0.00,3,,260
2015-1-3,37,30,22,36,20,8,100,72,43,30.68,30.54,30.24,10,6,1,22,10,25,0.62,7,Rain-Snow,81
2015-1-4,52,44,35,50,41,34,100,95,89,30.16,29.81,29.57,10,4,0,17,8,26,0.57,8,Fog-Rain,260
2015-1-5,50,34,17,39,13,-6,65,47,29,30.30,29.93,29.61,10,10,10,37,22,49,0.00,2,,280
2015-1-6,18,17,15,11,5,-5,80,59,37,30.37,30.22,30.00,10,7,1,22,9,28,0.02,6,Snow,262
2015-1-7,26,15,4,12,3,-13,88,58,28,30.11,29.90,29.76,10,9,2,31,16,40,T,3,Snow,272
2015-1-8,19,9,-1,7,-8,-18,56,49,41,30.34,30.25,30.13,10,10,10,25,14,32,0.00,1,,259
2015-1-9,30,25,19,22,14,8,88,65,42,30.15,30.00,29.89,10,8,1,25,14,35,0.01,4,Snow,240
2015-1-10,24,21,17,8,3,-2,62,49,35,30.50,30.34,30.15,10,10,10,20,12,23,0.00,1,,263
2015-1-11,33,24,15,22,6,-1,63,49,34,30.66,30.58,30.48,10,10,10,17,10,24,0.00,6,,226
2015-1-12,38,36,33,36,28,17,100,72,44,30.45,30.23,30.11,10,7,1,17,9,23,0.20,8,Rain,242
2015-1-13,35,25,15,25,5,-4,75,56,36,30.67,30.52,30.19,10,10,10,21,11,26,0.00,3,,347
2015-1-14,25,20,14,21,10,-4,88,67,46,30.61,30.40,30.18,10,10,6,13,9,16,T,8,Snow,323
2015-1-15,31,28,25,27,24,13,92,78,63,30.18,30.00,29.81,10,5,0,15,10,21,0.12,8,Fog-Snow,302
2015-1-16,38,27,15,21,10,-4,71,52,33,30.11,29.82,29.68,10,10,9,29,16,39,0.00,2,,263
2015-1-17,22,16,9,11,-3,-9,67,46,25,30.38,30.31,30.14,10,10,10,22,11,31,0.00,1,,253
2015-1-18,51,36,20,45,35,13,93,80,67,30.26,29.93,29.55,10,10,5,26,10,33,0.15,8,Rain,164
2015-1-19,46,39,32,43,30,20,86,70,53,29.73,29.65,29.55,10,10,10,23,15,31,0.00,3,,262
2015-1-20,39,33,27,20,13,5,59,44,29,29.98,29.83,29.75,10,10,10,23,14,30,0.00,3,,270
2015-1-21,34,28,22,25,14,5,75,57,38,30.21,30.15,30.00,10,10,10,14,7,20,0.00,5,,357
2015-1-22,37,33,29,26,22,19,78,67,56,30.22,30.19,30.16,10,10,8,14,7,17,T,6,Snow,335
2015-1-23,37,31,24,20,15,9,68,54,39,30.28,30.15,29.93,10,10,10,16,10,22,0.00,2,,259
2015-1-24,34,33,31,32,29,21,100,82,63,29.92,29.52,29.16,10,3,0,18,10,24,0.71,8,Fog-Rain-Snow,290
2015-1-25,38,29,19,28,17,4,78,55,32,30.04,29.66,29.31,10,10,10,25,14,33,0.00,4,,284
2015-1-26,29,20,11,25,15,-2,92,71,49,30.15,30.05,29.81,10,5,0,33,16,43,0.10,8,Fog-Snow,23
2015-1-27,19,17,14,14,11,7,92,85,77,29.76,29.59,29.49,4,1,0,32,22,45,0.95,8,Fog-Snow,335
2015-1-28,24,19,13,9,6,0,80,63,45,30.24,29.89,29.67,10,7,1,20,13,26,0.01,6,Snow,305
2015-1-29,32,21,10,22,10,-2,75,57,39,30.32,30.23,30.06,10,10,7,13,4,17,T,3,,245
2015-1-30,34,27,19,31,26,7,92,78,63,30.06,29.82,29.71,10,6,1,32,12,44,0.06,8,Snow,223
2015-1-31,21,16,11,7,0,-8,83,56,28,30.04,29.84,29.72,10,6,0,36,22,48,0.05,5,Snow,302
2015-2-1,30,21,12,11,2,-6,67,48,29,30.16,30.12,30.04,10,10,10,22,12,29,0.00,4,,289
2015-2-2,31,21,10,29,13,-5,100,67,34,30.12,29.69,29.48,10,2,0,36,18,45,0.78,7,Fog-Snow,360
2015-2-3,22,14,6,7,1,-3,73,56,39,30.31,30.12,29.72,10,9,4,24,13,33,0.00,1,Snow,265
2015-2-4,38,26,14,30,17,3,75,64,53,30.32,30.16,29.94,10,10,10,20,9,26,0.00,7,,209
2015-2-5,36,22,7,32,18,-7,89,66,42,30.12,29.93,29.82,10,6,0,30,15,40,0.09,7,Fog-Rain-Snow,303
2015-2-6,21,13,5,6,-1,-8,60,53,46,30.17,30.10,30.04,10,10,10,21,12,29,T,3,,263
2015-2-7,29,23,16,27,17,5,92,74,55,30.10,30.05,30.01,10,7,1,20,11,26,0.07,7,Snow,226
2015-2-8,29,21,13,27,20,10,100,90,80,30.08,30.05,30.01,7,2,1,22,14,28,0.37,8,Snow,8
2015-2-9,25,20,14,21,14,10,92,86,80,30.16,30.12,30.08,4,1,0,26,15,32,0.88,8,Fog-Snow,351
2015-2-10,30,22,14,21,15,10,88,76,63,30.13,30.10,30.06,10,8,1,21,11,24,0.05,7,Snow,359
2015-2-11,25,20,14,17,12,6,77,69,61,30.14,30.07,29.94,10,7,1,23,12,31,0.01,7,Snow,354
2015-2-12,30,23,16,25,17,7,92,77,61,29.92,29.76,29.69,10,6,0,16,5,21,0.03,8,Fog-Snow,321
2015-2-13,22,15,7,11,-5,-10,77,55,33,30.11,29.95,29.74,10,10,8,28,17,37,0.00,2,,296
2015-2-14,30,17,3,29,11,-9,100,73,45,30.10,29.77,29.46,10,6,1,22,10,24,0.23,6,Snow,181
2015-2-15,20,9,-2,18,9,-13,92,71,50,29.82,29.49,29.30,10,3,0,33,21,51,0.39,6,Fog-Snow,320
2015-2-16,19,8,-3,-6,-11,-16,56,44,31,30.04,29.91,29.81,10,9,2,31,20,41,0.00,3,Snow,290
2015-2-17,23,17,10,18,6,-7,84,63,42,30.03,29.93,29.85,10,7,1,14,8,18,0.02,7,Snow,338
2015-2-18,29,23,17,23,16,8,81,66,50,29.95,29.83,29.70,10,8,1,14,5,17,0.01,8,Snow,337
2015-2-19,30,20,10,24,14,-5,92,71,50,29.73,29.61,29.53,10,6,1,30,14,40,0.06,6,Snow,263
2015-2-20,20,13,5,-4,-6,-10,55,45,34,30.43,30.04,29.74,10,10,10,28,19,35,0.00,2,,273
2015-2-21,34,19,4,32,16,-5,92,70,48,30.53,30.36,30.16,10,5,1,26,11,35,0.17,6,Rain-Snow,201
2015-2-22,39,34,28,33,29,24,100,85,70,30.17,30.14,30.10,10,8,1,13,5,16,0.11,8,Rain-Snow,245
2015-2-23,33,19,4,23,2,-14,72,51,30,30.32,30.18,30.10,10,10,10,25,15,35,0.00,5,,298
2015-2-24,19,11,2,15,-4,-15,80,60,39,30.33,30.18,29.88,10,10,5,20,9,24,T,6,Snow,221
2015-2-25,35,25,14,19,11,2,92,63,33,30.01,29.80,29.70,10,8,2,22,11,29,0.07,4,Snow,287
2015-2-26,22,20,17,16,8,2,84,65,45,30.12,30.05,29.97,10,8,1,18,9,21,0.02,8,Snow,351
2015-2-27,27,21,15,1,-2,-5,52,41,29,30.55,30.34,30.14,10,10,10,14,8,18,0.00,2,,305
2015-2-28,31,22,12,4,1,-1,58,43,27,30.75,30.69,30.56,10,10,10,15,9,20,0.00,0,,273
2015-3-1,30,21,12,27,16,2,92,66,40,30.71,30.46,30.12,10,6,1,20,6,23,0.17,7,Snow,206
2015-3-2,37,32,26,27,19,7,92,67,41,30.25,30.03,29.93,10,9,1,30,14,41,0.01,6,Rain-Snow,280
2015-3-3,33,27,20,31,14,1,92,60,28,30.41,30.17,29.80,10,6,1,24,10,32,0.26,6,Rain-Snow,213
2015-3-4,43,38,33,36,32,29,92,75,57,29.87,29.75,29.64,10,10,2,21,11,30,0.02,8,Rain,236
2015-3-5,39,29,18,28,11,-4,76,56,35,30.32,30.07,29.85,10,9,2,20,12,28,T,8,Snow,316
2015-3-6,24,17,9,11,-1,-8,62,48,34,30.51,30.42,30.29,10,10,10,23,10,29,0.00,2,,277
2015-3-7,38,28,17,21,12,6,67,48,29,30.29,30.11,29.95,10,10,10,21,11,25,0.00,3,,226
2015-3-8,42,33,24,27,20,13,78,58,38,30.12,30.03,29.94,10,10,7,25,9,32,T,4,Snow,247
2015-3-9,48,37,26,22,19,16,81,56,31,30.24,30.11,30.05,10,10,10,25,10,37,0.00,3,,242
2015-3-10,48,40,31,39,28,19,100,69,37,30.34,30.19,30.00,10,8,1,17,7,21,0.06,7,Rain,193
2015-3-11,57,47,37,40,34,25,100,65,30,29.99,29.86,29.79,10,7,0,25,12,33,0.01,5,Fog-Rain,245
2015-3-12,43,34,25,27,12,1,59,42,25,30.56,30.28,29.94,10,10,10,32,17,41,0.00,2,,315
2015-3-13,40,32,24,24,7,1,69,45,21,30.64,30.53,30.37,10,10,10,18,11,23,0.00,4,,269
2015-3-14,39,35,31,39,32,19,100,80,59,30.36,30.03,29.63,10,4,0,15,8,20,0.80,7,Fog-Rain,56
2015-3-15,41,34,27,34,30,19,100,85,69,29.88,29.65,29.58,10,5,0,33,14,40,0.27,8,Fog-Rain-Snow,329
2015-3-16,45,36,26,23,14,5,63,41,19,29.95,29.86,29.77,10,10,10,18,9,25,0.00,2,,275
2015-3-17,51,40,28,41,27,4,100,66,31,29.74,29.58,29.38,10,8,2,38,14,51,0.14,5,Rain-Snow,250
2015-3-18,30,26,22,7,0,-6,46,35,23,30.08,29.88,29.74,10,10,10,36,22,52,0.00,1,,302
2015-3-19,34,27,19,0,-2,-4,39,30,21,30.34,30.19,30.09,10,10,10,30,16,41,0.00,1,,306
2015-3-20,32,28,23,26,13,0,100,67,33,30.40,30.32,30.19,10,7,1,12,4,26,0.05,7,Snow,150
2015-3-21,41,35,28,33,29,25,96,78,59,30.17,29.99,29.76,10,5,1,22,7,31,0.09,7,Snow,57
2015-3-22,39,30,21,23,5,-5,54,38,22,30.11,29.93,29.76,10,10,10,33,18,48,0.00,1,,296
2015-3-23,33,26,18,6,0,-6,49,38,26,30.23,30.13,30.08,10,10,10,24,15,31,0.00,0,,290
2015-3-24,35,28,20,24,15,6,72,59,46,30.35,30.31,30.24,10,10,10,13,8,16,0.00,4,,214
2015-3-25,49,39,28,34,22,16,85,60,34,30.42,30.33,30.17,10,10,10,22,9,28,0.04,4,Rain,181
2015-3-26,56,47,38,52,45,35,100,86,71,30.16,29.82,29.64,10,5,0,16,9,23,0.80,8,Fog-Rain,223
2015-3-27,44,41,37,43,38,35,96,88,79,29.76,29.71,29.65,10,9,3,13,5,15,0.21,8,Rain,9
2015-3-28,40,35,30,36,30,19,96,78,59,30.02,29.81,29.71,10,4,0,24,13,30,0.12,8,Fog-Rain-Snow,355
2015-3-29,42,34,26,19,11,3,59,40,20,30.22,30.13,30.04,10,10,10,17,9,22,0.00,3,,272
2015-3-30,45,38,30,33,27,17,69,59,48,30.08,29.84,29.72,10,9,2,29,13,35,T,6,Rain-Snow,214
2015-3-31,50,44,37,28,24,18,70,51,31,29.79,29.73,29.69,10,10,10,20,12,29,0.00,3,,279
2015-4-1,47,39,30,16,7,1,40,29,17,30.17,29.99,29.79,10,10,10,21,10,28,0.00,1,,332
2015-4-2,61,46,30,37,20,8,61,44,27,30.25,30.10,29.88,10,10,10,29,13,37,0.00,5,,223
2015-4-3,59,52,45,50,45,39,100,80,59,29.86,29.76,29.65,10,9,3,24,12,31,0.03,8,Rain,221
2015-4-4,52,44,36,48,36,13,100,66,31,30.08,29.63,29.40,10,6,0,37,16,49,0.39,6,Fog-Rain-Thunderstorm,269
2015-4-5,49,41,32,30,21,10,76,49,21,30.26,30.13,30.09,10,10,10,28,15,36,0.00,4,,243
2015-4-6,42,39,36,37,31,26,92,74,55,30.40,30.30,30.22,10,10,10,17,9,21,0.00,7,,70
2015-4-7,42,39,36,37,36,34,92,84,76,30.40,30.30,30.21,10,9,7,15,8,18,0.03,8,Rain,29
2015-4-8,42,38,34,34,31,25,92,73,54,30.51,30.43,30.37,10,8,4,24,17,30,0.26,6,Rain-Snow,52
2015-4-9,37,35,33,36,34,32,100,95,89,30.42,30.37,30.30,6,2,1,25,17,30,0.09,8,Rain,58
2015-4-10,55,46,36,52,42,36,100,95,89,30.30,29.94,29.65,10,4,0,20,8,25,0.09,8,Rain,114
2015-4-11,57,50,42,50,32,26,89,61,32,30.10,29.86,29.72,10,10,10,30,17,39,0.00,1,,274
2015-4-12,68,54,39,35,28,25,59,39,19,30.29,30.21,30.12,10,10,10,16,9,22,0.00,1,,258
2015-4-13,69,55,41,42,34,27,66,43,20,30.36,30.26,30.14,10,10,10,24,12,29,0.00,3,,194
2015-4-14,65,59,52,52,39,30,80,54,28,30.13,30.08,30.03,10,10,10,25,11,35,0.01,6,Rain,245
2015-4-15,67,59,50,31,23,16,39,28,16,30.38,30.15,30.06,10,10,10,25,12,35,0.00,1,,325
2015-4-16,60,51,41,32,23,16,67,46,24,30.51,30.39,30.26,10,10,10,23,10,26,0.00,3,,130
2015-4-17,65,56,47,54,47,30,89,70,50,30.24,29.99,29.86,10,10,7,22,13,28,0.06,6,Rain,237
2015-4-18,60,52,43,47,42,38,89,68,47,30.09,29.94,29.83,10,10,10,28,9,35,0.00,1,,14
2015-4-19,50,46,41,38,34,32,76,66,56,30.29,30.23,30.09,10,10,10,18,11,24,0.00,3,,75
2015-4-20,51,46,41,51,42,35,100,90,79,30.25,30.02,29.73,10,6,1,25,14,32,0.61,8,Rain,107
2015-4-21,65,56,46,57,49,36,100,71,42,29.75,29.60,29.53,10,5,0,20,10,94,0.54,6,Fog-Rain-Thunderstorm,184
2015-4-22,67,55,43,46,39,32,89,59,28,29.80,29.69,29.53,10,10,10,35,15,41,T,3,Rain,186
2015-4-23,51,45,38,40,27,18,71,49,27,29.70,29.62,29.54,10,10,10,25,16,33,0.00,5,,272
2015-4-24,50,44,37,28,24,20,64,49,34,29.79,29.73,29.70,10,10,3,23,16,36,T,5,Snow,292
2015-4-25,56,46,36,33,26,21,60,46,32,29.79,29.74,29.68,10,10,10,18,11,29,0.00,3,,315
2015-4-26,56,50,43,39,33,28,71,53,35,29.72,29.66,29.62,10,10,10,14,6,20,0.00,7,,344
2015-4-27,57,51,45,44,37,32,63,52,40,29.63,29.59,29.53,10,10,6,22,12,29,0.10,7,Rain,324
2015-4-28,64,53,42,42,35,29,76,51,26,29.78,29.68,29.62,10,10,4,26,14,35,0.07,5,Rain,8
2015-4-29,54,51,48,41,38,36,77,64,50,29.80,29.70,29.59,10,10,10,16,9,18,0.00,5,,91
2015-4-30,55,50,44,42,40,37,89,72,55,29.98,29.88,29.79,10,10,10,15,9,18,0.00,6,,89
2015-5-1,49,44,39,41,39,37,92,82,71,30.02,30.00,29.97,10,10,10,17,8,22,0.00,6,,85
2015-5-2,50,45,39,43,40,37,92,82,71,30.04,30.00,29.96,10,10,10,13,7,16,0.00,4,,103
2015-5-3,67,56,45,48,42,39,76,61,45,30.15,30.06,30.01,10,10,10,17,9,21,0.00,4,,176
2015-5-4,84,67,49,48,43,37,80,52,23,30.19,30.13,30.06,10,10,10,30,13,37,0.00,2,,206
2015-5-5,70,62,54,59,50,41,93,66,39,30.22,30.16,30.07,10,10,7,21,10,25,0.02,5,Rain,183
2015-5-6,73,63,52,52,40,31,89,59,29,30.31,30.24,30.16,10,10,10,20,9,25,0.00,3,,122
2015-5-7,79,66,53,45,38,30,47,34,21,30.21,30.14,30.05,10,10,10,22,11,28,0.00,1,,205
2015-5-8,71,59,46,46,43,40,86,61,35,30.32,30.20,30.09,10,10,9,22,12,25,0.00,4,,35
2015-5-9,71,59,46,60,50,43,97,82,66,30.37,30.30,30.21,10,9,3,18,8,23,0.00,7,,117
2015-5-10,89,74,59,64,61,55,100,67,34,30.22,30.12,30.02,10,10,7,22,14,29,0.00,6,,221
2015-5-11,80,65,50,65,55,48,93,78,62,30.14,30.10,30.06,10,9,5,21,10,24,0.00,6,,68
2015-5-12,87,68,48,61,52,48,100,66,31,30.04,29.82,29.62,10,6,0,25,9,33,0.02,7,Rain,75
2015-5-13,69,61,53,43,37,31,59,44,29,30.22,29.97,29.77,10,10,10,28,14,35,0.00,1,,305
2015-5-14,69,59,49,43,34,23,54,36,17,30.34,30.28,30.24,10,10,10,22,9,24,0.00,1,,281
2015-5-15,67,58,48,49,39,32,64,47,29,30.31,30.25,30.20,10,10,10,15,6,18,0.00,5,,134
2015-5-16,71,63,55,57,50,37,90,67,44,30.21,30.17,30.12,10,10,10,17,8,21,T,8,,194
2015-5-17,67,60,52,59,56,52,100,89,78,30.22,30.13,30.09,10,8,0,15,8,18,0.00,3,,97
2015-5-18,58,54,49,52,48,43,100,79,57,30.30,30.23,30.12,10,8,0,16,10,,0.00,6,Fog,72
2015-5-19,65,59,52,63,56,48,100,92,83,30.09,29.90,29.72,10,8,2,16,10,23,0.27,8,Rain,203
2015-5-20,66,59,51,63,41,30,93,65,36,29.92,29.78,29.70,10,10,7,26,14,35,0.00,4,,288
2015-5-21,67,56,45,41,36,30,61,44,26,29.98,29.91,29.85,10,10,10,17,10,23,0.00,4,,211
2015-5-22,76,64,52,44,34,24,64,40,16,30.06,29.86,29.78,10,10,10,26,13,37,T,4,Rain,264
2015-5-23,65,55,44,32,23,18,50,34,18,30.33,30.26,30.07,10,10,10,22,13,32,0.00,0,,285
2015-5-24,83,67,51,48,39,33,59,40,20,30.29,30.22,30.14,10,10,10,23,16,30,0.00,3,,237
2015-5-25,81,70,58,57,52,49,73,54,35,30.24,30.20,30.15,10,10,10,20,11,26,T,6,Rain,209
2015-5-26,87,76,64,62,58,53,73,59,44,30.16,30.12,30.09,10,10,10,23,16,28,0.00,6,,217
2015-5-27,85,75,65,66,63,59,87,71,55,30.16,30.12,30.06,10,10,10,26,16,32,0.00,4,,207
2015-5-28,86,75,64,67,62,55,87,69,51,30.21,30.12,30.04,10,10,10,23,13,29,T,6,Rain,216
2015-5-29,72,64,55,61,57,54,100,80,59,30.31,30.27,30.22,10,8,0,17,8,20,0.00,4,Fog,48
2015-5-30,88,73,58,63,60,56,93,66,39,30.22,30.12,30.03,10,10,10,26,15,33,0.00,2,,205
2015-5-31,77,63,48,69,55,46,100,85,69,30.28,30.14,30.02,10,8,1,31,14,36,0.91,7,Rain,28
2015-6-1,49,48,47,48,47,46,100,97,93,30.27,30.25,30.23,6,3,2,21,14,26,0.38,8,Rain,43
2015-6-2,49,48,46,46,45,44,100,93,86,30.22,30.19,30.17,10,7,2,20,11,26,0.74,8,Rain,33
2015-6-3,56,52,47,48,45,43,93,82,71,30.31,30.24,30.19,10,10,10,14,7,,0.00,7,,90
2015-6-4,58,54,49,46,45,42,86,74,61,30.35,30.30,30.24,10,10,10,16,6,21,0.00,5,,113
2015-6-5,59,55,50,51,48,45,93,83,72,30.24,30.09,29.93,10,10,10,20,8,22,T,5,,106
2015-6-6,67,60,52,55,51,39,100,73,46,30.08,29.94,29.85,10,10,2,20,7,28,0.09,5,Rain,54
2015-6-7,67,60,53,47,40,35,60,47,34,30.23,30.16,30.09,10,10,10,21,11,23,0.00,3,,76
2015-6-8,76,65,53,58,53,42,89,71,52,30.13,29.95,29.82,10,10,10,29,17,40,T,6,Rain,200
2015-6-9,78,71,64,65,63,59,93,81,69,29.79,29.70,29.63,10,10,9,23,13,26,T,6,Rain,199
2015-6-10,82,72,62,59,54,47,78,54,30,29.85,29.80,29.71,10,10,10,20,11,26,0.00,3,,245
2015-6-11,88,76,64,66,58,48,78,56,33,29.91,29.82,29.78,10,9,7,22,14,29,0.00,7,,248
2015-6-12,79,72,65,67,55,49,79,60,41,30.01,29.92,29.77,10,10,10,18,9,24,0.00,6,,202
2015-6-13,85,75,64,68,59,47,84,56,27,29.99,29.87,29.72,10,10,10,21,9,26,T,6,,2
2015-6-14,74,68,62,56,51,45,73,56,38,30.12,30.06,29.99,10,10,10,17,10,21,0.00,5,,67
2015-6-15,63,59,54,56,53,51,100,84,67,30.14,30.09,30.04,10,5,1,21,9,23,0.40,8,Rain,113
2015-6-16,71,64,56,66,59,56,100,91,81,30.01,29.88,29.78,10,6,0,13,5,18,T,7,Rain,87
2015-6-17,69,64,59,56,46,38,73,55,37,30.18,30.14,30.08,10,10,10,23,10,28,0.00,5,,111
2015-6-18,76,67,57,54,49,45,72,59,46,30.14,30.04,29.93,10,10,10,17,10,23,0.00,5,,189
2015-6-19,86,75,63,63,57,47,84,64,43,30.05,29.90,29.85,10,10,10,20,10,26,0.00,6,,272
2015-6-20,75,67,58,58,51,46,78,64,49,30.15,30.10,30.03,10,10,10,18,9,23,0.04,5,,76
2015-6-21,76,68,60,72,65,59,100,91,82,29.96,29.74,29.63,10,5,0,17,6,22,1.72,8,Rain,92
2015-6-22,77,69,61,65,62,60,100,84,68,29.99,29.85,29.76,10,5,0,13,6,15,0.00,6,Fog,89
2015-6-23,88,74,60,72,66,59,100,80,60,29.96,29.81,29.68,10,10,9,28,12,33,0.01,6,Rain,201
2015-6-24,84,76,67,60,54,46,73,52,30,29.97,29.90,29.78,10,10,10,20,11,28,0.00,2,,298
2015-6-25,81,73,64,61,55,52,76,56,36,30.03,29.98,29.93,10,10,10,15,7,21,0.00,4,,292
2015-6-26,72,66,59,58,53,46,84,68,52,30.09,30.01,29.94,10,10,10,16,8,20,T,5,Rain,41
2015-6-27,68,63,57,58,55,48,93,76,58,30.19,30.14,30.09,10,10,7,38,8,0,0.20,6,Rain,108
2015-6-28,59,56,52,59,56,51,100,94,87,30.07,29.80,29.69,7,3,1,29,18,36,1.43,8,Rain,39
2015-6-29,75,64,53,61,56,50,93,80,66,29.94,29.84,29.78,10,9,2,15,7,21,T,7,,216
